27 Jun 2022;465344.00
28 Jun 2022;494265.00
29 Jun 2022;243262.00
30 Jun 2022;500136.00
01 Jul 2022;505896.00
02 Jul 2022;406609.00
03 Jul 2022;187248.00
04 Jul 2022;430558.00
05 Jul 2022;437357.00
06 Jul 2022;489552.00
07 Jul 2022;495477.00
08 Jul 2022;506696.00
09 Jul 2022;408350.00
10 Jul 2022;187626.00
11 Jul 2022;487524.00
12 Jul 2022;491245.00
13 Jul 2022;497714.00
14 Jul 2022;491004.00
15 Jul 2022;499608.00
16 Jul 2022;386026.00
17 Jul 2022;176434.00
18 Jul 2022;454482.00
19 Jul 2022;453023.00
20 Jul 2022;458507.00
21 Jul 2022;450674.00
22 Jul 2022;464609.00
23 Jul 2022;372210.00
24 Jul 2022;176392.00
25 Jul 2022;444379.00
26 Jul 2022;451021.00
27 Jul 2022;451612.00
28 Jul 2022;180525.00
29 Jul 2022;167617.00
30 Jul 2022;316024.00
31 Jul 2022;168786.00
01 Ago 2022;433872.00
02 Ago 2022;438861.00
03 Ago 2022;442658.00
04 Ago 2022;437157.00
05 Ago 2022;449789.00
06 Ago 2022;315098.00
07 Ago 2022;171796.00
08 Ago 2022;446014.00
09 Ago 2022;449841.00
10 Ago 2022;453674.00
11 Ago 2022;450249.00
12 Ago 2022;462588.00
13 Ago 2022;375817.00
14 Ago 2022;172348.00
15 Ago 2022;465844.00
16 Ago 2022;465427.00
17 Ago 2022;470188.00
18 Ago 2022;468811.00
19 Ago 2022;478638.00
20 Ago 2022;385243.00
21 Ago 2022;183608.00
22 Ago 2022;470037.00
23 Ago 2022;473526.00
24 Ago 2022;473713.00
25 Ago 2022;469235.00
26 Ago 2022;482093.00
27 Ago 2022;383941.00
28 Ago 2022;179027.00
29 Ago 2022;427953.00
30 Ago 2022;213423.00
31 Ago 2022;485029.00
01 Set 2022;466924.00
02 Set 2022;484078.00
03 Set 2022;385390.00
04 Set 2022;177810.00
05 Set 2022;479642.00
06 Set 2022;478479.00
07 Set 2022;482321.00
08 Set 2022;480451.00
09 Set 2022;490527.00
10 Set 2022;390835.00
11 Set 2022;185967.00
12 Set 2022;480106.00
13 Set 2022;490775.00
14 Set 2022;497836.00
15 Set 2022;482422.00
16 Set 2022;494458.00
17 Set 2022;393154.00
18 Set 2022;178595.00
19 Set 2022;484550.00
20 Set 2022;488853.00
21 Set 2022;500209.00
22 Set 2022;488803.00
23 Set 2022;497202.00
24 Set 2022;395352.00
25 Set 2022;178595.00
26 Set 2022;485782.00
27 Set 2022;485481.00
28 Set 2022;490301.00
29 Set 2022;487231.00
30 Set 2022;491746.00
01 Oct 2022;373946.00
02 Oct 2022;226269.00
03 Oct 2022;476702.00
04 Oct 2022;491410.00
05 Oct 2022;494065.00
06 Oct 2022;499728.00
07 Oct 2022;461861.00
08 Oct 2022;290365.00
09 Oct 2022;187333.00
10 Oct 2022;488433.00
11 Oct 2022;487707.00
12 Oct 2022;491072.00
13 Oct 2022;488418.00
14 Oct 2022;495523.00
15 Oct 2022;404100.00
16 Oct 2022;187917.00
17 Oct 2022;490045.00
18 Oct 2022;503419.00
19 Oct 2022;523610.00
20 Oct 2022;505387.00
21 Oct 2022;501532.00
22 Oct 2022;401304.00
23 Oct 2022;187241.00
24 Oct 2022;488962.00
25 Oct 2022;495457.00
26 Oct 2022;505106.00
27 Oct 2022;508252.00
28 Oct 2022;512944.00
29 Oct 2022;407015.00
30 Oct 2022;198255.00
31 Oct 2022;448832.00
01 Nov 2022;204647.00
02 Nov 2022;501005.00
03 Nov 2022;497285.00
04 Nov 2022;502150.00
05 Nov 2022;391299.00
06 Nov 2022;186819.00
07 Nov 2022;493307.00
08 Nov 2022;491392.00
09 Nov 2022;495768.00
10 Nov 2022;491619.00
11 Nov 2022;497272.00
12 Nov 2022;399620.00
13 Nov 2022;192255.00
14 Nov 2022;502012.00
15 Nov 2022;492388.00
16 Nov 2022;496466.00
17 Nov 2022;496662.00
18 Nov 2022;502506.00
19 Nov 2022;397349.00
20 Nov 2022;184434.00
21 Nov 2022;483184.00
22 Nov 2022;469822.00
23 Nov 2022;485922.00
24 Nov 2022;483391.00
25 Nov 2022;488643.00
26 Nov 2022;383984.00
27 Nov 2022;179101.00
28 Nov 2022;478484.00
29 Nov 2022;489426.00
30 Nov 2022;483854.00
01 Dic 2022;477340.00
02 Dic 2022;484935.00
03 Dic 2022;388832.00
04 Dic 2022;183043.00
05 Dic 2022;481162.00
06 Dic 2022;481626.00
07 Dic 2022;452526.00
08 Dic 2022;239360.00
09 Dic 2022;246401.00
10 Dic 2022;352655.00
11 Dic 2022;186675.00
12 Dic 2022;458237.00
13 Dic 2022;428845.00
14 Dic 2022;425782.00
15 Dic 2022;384507.00
16 Dic 2022;413260.00
17 Dic 2022;358643.00
18 Dic 2022;176217.00
19 Dic 2022;454322.00
20 Dic 2022;468695.00
21 Dic 2022;480374.00
22 Dic 2022;480100.00
23 Dic 2022;466995.00
24 Dic 2022;270562.00
25 Dic 2022;131617.00
26 Dic 2022;382338.00
27 Dic 2022;441133.00
28 Dic 2022;448940.00
29 Dic 2022;445871.00
30 Dic 2022;402955.00
31 Dic 2022;260600.00
01 Ene 2023;146386.00
02 Ene 2023;363962.00
03 Ene 2023;440725.00
04 Ene 2023;434240.00
05 Ene 2023;441118.00
06 Ene 2023;452996.00
07 Ene 2023;359833.00
08 Ene 2023;186098.00
09 Ene 2023;462433.00
10 Ene 2023;459601.00
11 Ene 2023;464492.00
12 Ene 2023;461529.00
13 Ene 2023;463659.00
14 Ene 2023;361093.00
15 Ene 2023;180979.00
16 Ene 2023;462631.00
17 Ene 2023;470238.00
18 Ene 2023;462727.00
19 Ene 2023;317749.00
20 Ene 2023;326385.00
21 Ene 2023;301690.00
22 Ene 2023;156547.00
23 Ene 2023;438657.00
24 Ene 2023;432004.00
25 Ene 2023;435310.00
26 Ene 2023;420291.00
27 Ene 2023;431276.00
28 Ene 2023;333310.00
29 Ene 2023;167605.00
30 Ene 2023;441089.00
31 Ene 2023;448180.00
01 Feb 2023;453675.00
02 Feb 2023;444422.00
03 Feb 2023;458513.00
04 Feb 2023;339757.00
05 Feb 2023;178325.00
06 Feb 2023;456205.00
07 Feb 2023;457485.00
08 Feb 2023;464061.00
09 Feb 2023;444871.00
10 Feb 2023;471467.00
11 Feb 2023;367440.00
12 Feb 2023;195826.00
13 Feb 2023;462514.00
14 Feb 2023;488945.00
15 Feb 2023;463337.00
16 Feb 2023;464106.00
17 Feb 2023;467155.00
18 Feb 2023;357557.00
19 Feb 2023;180194.00
20 Feb 2023;460649.00
21 Feb 2023;462974.00
22 Feb 2023;466723.00
23 Feb 2023;462891.00
24 Feb 2023;472667.00
25 Feb 2023;368467.00
26 Feb 2023;185110.00
27 Feb 2023;467653.00
28 Feb 2023;484076.00
01 Mar 2023;475907.00
02 Mar 2023;478291.00
03 Mar 2023;485346.00
04 Mar 2023;380487.00
05 Mar 2023;191081.00
06 Mar 2023;478128.00
07 Mar 2023;481916.00
08 Mar 2023;486199.00
09 Mar 2023;479668.00
10 Mar 2023;488651.00
11 Mar 2023;379300.00
12 Mar 2023;173782.00
13 Mar 2023;470033.00
14 Mar 2023;462770.00
15 Mar 2023;420271.00
16 Mar 2023;477165.00
17 Mar 2023;484448.00
18 Mar 2023;373542.00
19 Mar 2023;178898.00
20 Mar 2023;489679.00
21 Mar 2023;496046.00
22 Mar 2023;500467.00
23 Mar 2023;496838.00
24 Mar 2023;504725.00
25 Mar 2023;381418.00
26 Mar 2023;176702.00
27 Mar 2023;513802.00
28 Mar 2023;516527.00
29 Mar 2023;522686.00
30 Mar 2023;518075.00
31 Mar 2023;524555.00
01 Abr 2023;401098.00
02 Abr 2023;181895.00
03 Abr 2023;523942.00
04 Abr 2023;527904.00
05 Abr 2023;539778.00
06 Abr 2023;233516.00
07 Abr 2023;165739.00
08 Abr 2023;319636.00
09 Abr 2023;160498.00
10 Abr 2023;514758.00
11 Abr 2023;519331.00
12 Abr 2023;523934.00
13 Abr 2023;517971.00
14 Abr 2023;526518.00
15 Abr 2023;406434.00
16 Abr 2023;179724.00
17 Abr 2023;517800.00
18 Abr 2023;524244.00
19 Abr 2023;529259.00
20 Abr 2023;527472.00
21 Abr 2023;526141.00
22 Abr 2023;404459.00
23 Abr 2023;177273.00
24 Abr 2023;523079.00
25 Abr 2023;529073.00
26 Abr 2023;528945.00
27 Abr 2023;528253.00
28 Abr 2023;484838.00
29 Abr 2023;399950.00
30 Abr 2023;188182.00
01 May 2023;177858.00
02 May 2023;531261.00
03 May 2023;530186.00
04 May 2023;526071.00
05 May 2023;531704.00
06 May 2023;402480.00
07 May 2023;179162.00
08 May 2023;519658.00
09 May 2023;523873.00
10 May 2023;531264.00
11 May 2023;526379.00
12 May 2023;516537.00
13 May 2023;389662.00
14 May 2023;159968.00
15 May 2023;511178.00
16 May 2023;519772.00
17 May 2023;524850.00
18 May 2023;521409.00
19 May 2023;528289.00
20 May 2023;404858.00
21 May 2023;184570.00
22 May 2023;519619.00
23 May 2023;528470.00
24 May 2023;529950.00
25 May 2023;528657.00
26 May 2023;530143.00
27 May 2023;404112.00
28 May 2023;180819.00
29 May 2023;524740.00
30 May 2023;530733.00
31 May 2023;537720.00
01 Jun 2023;536189.00
02 Jun 2023;534538.00
03 Jun 2023;408167.00
04 Jun 2023;177885.00
05 Jun 2023;529290.00
06 Jun 2023;534729.00
07 Jun 2023;529028.00
08 Jun 2023;529691.00
09 Jun 2023;533769.00
10 Jun 2023;54625.00
11 Jun 2023;160020.00
12 Jun 2023;526217.00
13 Jun 2023;532131.00
14 Jun 2023;539526.00
15 Jun 2023;535327.00
16 Jun 2023;531788.00
17 Jun 2023;401120.00
18 Jun 2023;156739.00
19 Jun 2023;516714.00
20 Jun 2023;530725.00
21 Jun 2023;531790.00
22 Jun 2023;528623.00
23 Jun 2023;537863.00
24 Jun 2023;401012.00
25 Jun 2023;176653.00
26 Jun 2023;522582.00
27 Jun 2023;531397.00
28 Jun 2023;548877.00
29 Jun 2023;224068.00
30 Jun 2023;458393.00
01 Jul 2023;405284.00
02 Jul 2023;177718.00
03 Jul 2023;520996.00
04 Jul 2023;527614.00
05 Jul 2023;528172.00
06 Jul 2023;520224.00
07 Jul 2023;531939.00
08 Jul 2023;403875.00
09 Jul 2023;178420.00
10 Jul 2023;504343.00
11 Jul 2023;517325.00
12 Jul 2023;533833.00
13 Jul 2023;517853.00
14 Jul 2023;527628.00
15 Jul 2023;413178.00
16 Jul 2023;190015.00
17 Jul 2023;502979.00
18 Jul 2023;507133.00
19 Jul 2023;397840.00
20 Jul 2023;479894.00
21 Jul 2023;494108.00
22 Jul 2023;388280.00
23 Jul 2023;178636.00
24 Jul 2023;497166.00
25 Jul 2023;503022.00
26 Jul 2023;503205.00
27 Jul 2023;445107.00
28 Jul 2023;207620.00
29 Jul 2023;207480.00
30 Jul 2023;170828.00
31 Jul 2023;483778.00
01 Ago 2023;494278.00
02 Ago 2023;496549.00
03 Ago 2023;496863.00
04 Ago 2023;498048.00
05 Ago 2023;392342.00
06 Ago 2023;187379.00
07 Ago 2023;493100.00
08 Ago 2023;502422.00
09 Ago 2023;506437.00
10 Ago 2023;502990.00
11 Ago 2023;507350.00
12 Ago 2023;390004.00
13 Ago 2023;183344.00
14 Ago 2023;518731.00
15 Ago 2023;520798.00
16 Ago 2023;526396.00
17 Ago 2023;523715.00
18 Ago 2023;530383.00
19 Ago 2023;409662.00
20 Ago 2023;197664.00
21 Ago 2023;533024.00
22 Ago 2023;538568.00
23 Ago 2023;542132.00
24 Ago 2023;539740.00
25 Ago 2023;545909.00
26 Ago 2023;417911.00
27 Ago 2023;194897.00
28 Ago 2023;544323.00
29 Ago 2023;555442.00
30 Ago 2023;231897.00
31 Ago 2023;546472.00
01 Set 2023;548797.00
02 Set 2023;414365.00
03 Set 2023;184546.00
04 Set 2023;547171.00
05 Set 2023;552152.00
06 Set 2023;555956.00
07 Set 2023;539785.00
08 Set 2023;550243.00
09 Set 2023;416224.00
10 Set 2023;184424.00
11 Set 2023;543365.00
12 Set 2023;547888.00
13 Set 2023;550684.00
14 Set 2023;546147.00
15 Set 2023;553321.00
16 Set 2023;429639.00
17 Set 2023;192707.00
18 Set 2023;542673.00
19 Set 2023;548279.00
20 Set 2023;548353.00
21 Set 2023;548701.00
22 Set 2023;549866.00
23 Set 2023;413905.00
24 Set 2023;184173.00
25 Set 2023;541020.00
26 Set 2023;544223.00
27 Set 2023;547628.00
28 Set 2023;549417.00
29 Set 2023;547464.00
30 Set 2023;426474.00
01 Oct 2023;194676.00
02 Oct 2023;539021.00
03 Oct 2023;550820.00
04 Oct 2023;556080.00
05 Oct 2023;552763.00
06 Oct 2023;522590.00
07 Oct 2023;403838.00
08 Oct 2023;183021.00
09 Oct 2023;478719.00
10 Oct 2023;550293.00
11 Oct 2023;553144.00
12 Oct 2023;535235.00
13 Oct 2023;548423.00
14 Oct 2023;419417.00
15 Oct 2023;193922.00
16 Oct 2023;547929.00
17 Oct 2023;555968.00
18 Oct 2023;567632.00
19 Oct 2023;562310.00
20 Oct 2023;554064.00
21 Oct 2023;430079.00
22 Oct 2023;196060.00
23 Oct 2023;541413.00
24 Oct 2023;552089.00
25 Oct 2023;555149.00
26 Oct 2023;556151.00
27 Oct 2023;560414.00
28 Oct 2023;425713.00
29 Oct 2023;196664.00
30 Oct 2023;555765.00
31 Oct 2023;570321.00
01 Nov 2023;212498.00
02 Nov 2023;548238.00
03 Nov 2023;547435.00
04 Nov 2023;406733.00
05 Nov 2023;182196.00
06 Nov 2023;544857.00
07 Nov 2023;553034.00
08 Nov 2023;552458.00
09 Nov 2023;545175.00
10 Nov 2023;546184.00
11 Nov 2023;421874.00
12 Nov 2023;189390.00
13 Nov 2023;544196.00
14 Nov 2023;552627.00
15 Nov 2023;560583.00
16 Nov 2023;545317.00
17 Nov 2023;556707.00
18 Nov 2023;429575.00
19 Nov 2023;196234.00
20 Nov 2023;546466.00
21 Nov 2023;555608.00
22 Nov 2023;553799.00
23 Nov 2023;551899.00
24 Nov 2023;562050.00
25 Nov 2023;433002.00
26 Nov 2023;197090.00
27 Nov 2023;548975.00
28 Nov 2023;555076.00
29 Nov 2023;558175.00
30 Nov 2023;527714.00
01 Dic 2023;5668.00
02 Feb 2024;502836.00
03 Feb 2024;388939.00
04 Feb 2024;193353.00
05 Feb 2024;493218.00
06 Feb 2024;96914.00
